-1.46148404941002,-2.61993594832394
-7.74441480636597,-9.73667335510254
-7.74441480636597,-9.73667335510254
-6.7237720489502,-10.6194915771484
-5.47341251373291,-11.4482040405273
-4.19508171081543,-12.2296342849731
-2.75916171073914,-12.6571922302246
-1.2767596244812,-12.860408782959
0.221157029271126,-12.8743305206299
1.69373965263367,-12.6294536590576
1.69373965263367,-12.6294536590576
1.69373965263367,-12.6294536590576
1.69373965263367,-12.6294536590576
1.69373965263367,-12.6294536590576
1.69373965263367,-12.6294536590576
1.69373965263367,-12.6294536590576
1.69373965263367,-12.6294536590576
1.74121391773224,-12.6136894226074
3.16499733924866,-12.1409158706665
4.58848428726196,-11.6682415008545
5.95800542831421,-11.0585861206055
7.26707315444946,-10.3323516845703
7.92356967926025,-9.8748664855957
8.63685035705566,-9.32760524749756
8.63685035705566,-9.32760524749756
8.63685035705566,-9.32760524749756
9.39816379547119,-8.40002822875977
9.39816379547119,-8.40002822875977
9.39816379547119,-8.40002822875977
9.53752040863037,-8.25698566436768
10.4456739425659,-7.06391286849976
11.3354301452637,-5.85612440109253
12.158974647522,-4.6062445640564
12.6817684173584,-3.20054268836975
13.0456771850586,-1.75206673145294
13.0656251907349,-1.20238792896271
12.9760046005249,-0.659650027751923
12.7316112518311,0.820385873317719
12.6501016616821,1.314000248909
12.3228540420532,2.7748966217041
12.1427402496338,3.29424715042114
11.5514755249023,4.67030763626099
10.8792200088501,6.01122426986694
10.1403589248657,7.3144383430481
9.19330215454102,8.470458984375
8.11197853088379,9.51009750366211
7.93173551559448,9.68339252471924
7.93173551559448,9.68339252471924
7.93173551559448,9.68339252471924
7.93173551559448,9.68339252471924
7.93173551559448,9.68339252471924
7.93173551559448,9.68339252471924
7.93173551559448,9.68339252471924
7.93173551559448,9.68339252471924
7.93173551559448,9.68339252471924
7.93173551559448,9.68339252471924
7.93173551559448,9.68339252471924
7.93173551559448,9.68339252471924
7.93173551559448,9.68339252471924
7.93173551559448,9.68339252471924
7.93173551559448,9.68339252471924
7.15950393676758,10.2367391586304
5.94005393981934,11.1105394363403
4.68897867202759,11.9339084625244
3.27576160430908,12.4342136383057
1.80256962776184,12.6904220581055
1.00623536109924,12.7687587738037
1.00623536109924,12.7687587738037
0.958702206611633,12.7529621124268
-0.180035024881363,12.3745231628418
-0.180035024881363,12.3745231628418
-0.180035024881363,12.3745231628418
-0.180035024881363,12.3745231628418
-0.180035024881363,12.3745231628418
-0.180035024881363,12.3745231628418
-0.180035024881363,12.3745231628418
-0.180035024881363,12.3745231628418
-0.180035024881363,12.3745231628418
-0.180035024881363,12.3745231628418
-0.180035024881363,12.3745231628418
-0.180035024881363,12.3745231628418
-0.180035024881363,12.3745231628418
-0.775295078754425,12.1133403778076
-2.09269595146179,11.3970651626587
-3.5095009803772,10.932448387146
-4.97734498977661,10.6315622329712
-6.40431690216064,10.1711206436157
-7.76664447784424,9.54279232025146
-9.0656213760376,8.79848957061768
-10.2569446563721,7.89389801025391
-11.234748840332,6.75865936279297
-12.0597972869873,5.50562047958374
-12.7396841049194,4.17046451568604
-13.1827898025513,2.73809218406677
-13.386757850647,1.25252401828766
-13.411581993103,1.05373394489288
-13.2089939117432,-0.12414525449276
-13.0484848022461,-0.544796049594879
-12.5015335083008,-1.9414918422699
-12.2644329071045,-2.54695129394531
-12.2644329071045,-2.54695129394531
-12.2644329071045,-2.54695129394531
-12.2644329071045,-2.54695129394531
-12.2644329071045,-2.54695129394531
-11.9309167861938,-3.69974184036255
-11.5008859634399,-5.1366810798645
-10.8585710525513,-6.49179744720459
-10.0979681015015,-7.7824125289917
-9.17795562744141,-8.96463966369629
-8.69442844390869,-9.53804874420166
-8.69442844390869,-9.53804874420166
-8.13997936248779,-10.0436134338379
-7.0312819480896,-11.0536689758301
-5.74730920791626,-11.8154535293579
-4.37663173675537,-12.4252433776855
-2.91791915893555,-12.7688007354736
-1.44487345218658,-13.0472354888916
0.0544109791517258,-13.0407285690308
0.0544109791517258,-13.0407285690308
0.0544109791517258,-13.0407285690308
0.0544109791517258,-13.0407285690308
0.0544109791517258,-13.0407285690308
0.0544109791517258,-13.0407285690308
1.44446277618408,-12.9131813049316
1.63706493377686,-12.8587789535522
1.63706493377686,-12.8587789535522
1.63706493377686,-12.8587789535522
2.04689025878906,-12.6727743148804
3.45837712287903,-12.0321483612061
4.82469081878662,-11.4120292663574
6.16280555725098,-10.7394123077393
7.39284801483154,-9.88090419769287
8.55562496185303,-8.93799114227295
8.84735107421875,-8.664381980896
8.84735107421875,-8.664381980896
8.84735107421875,-8.664381980896
8.84735107421875,-8.664381980896
8.84735107421875,-8.664381980896
8.84735107421875,-8.664381980896
8.84735107421875,-8.664381980896
9.33019065856934,-8.30822658538818
10.4810781478882,-7.35149574279785
11.5028266906738,-6.25319719314575
12.2301225662231,-4.95212411880493
12.5603179931641,-3.95539236068726
12.5603179931641,-3.95539236068726
12.5603179931641,-3.95539236068726
12.5603179931641,-3.95539236068726
12.5603179931641,-3.95539236068726
12.5603179931641,-3.95539236068726
12.5603179931641,-3.95539236068726
12.5603179931641,-3.95539236068726
12.7127962112427,-2.61591792106628
12.7410001754761,-1.11607420444489
12.7626571655273,0.38377457857132
12.5210647583008,1.86311113834381
12.1948289871216,3.32560515403748
11.6836624145508,4.73581886291504
11.1020660400391,6.11622714996338
10.3418006896973,7.4058985710144
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
10.2273435592651,7.56985092163086
9.9614429473877,7.8686351776123
8.96410179138184,8.98931694030762
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
8.00801181793213,9.93984794616699
7.6456937789917,10.2063074111938
7.6456937789917,10.2063074111938
7.6456937789917,10.2063074111938
7.6456937789917,10.2063074111938
7.6456937789917,10.2063074111938
7.60561561584473,10.2357816696167
6.39716672897339,11.1245069503784
5.16080331802368,11.9705839157104
3.76078844070435,12.5068521499634
2.31490230560303,12.8837928771973
0.821965396404266,13.0297250747681
0.821965396404266,13.0297250747681
0.821965396404266,13.0297250747681
0.676351845264435,12.993631362915
0.239539071917534,12.8853559494019
0.239539071917534,12.8853559494019
0.239539071917534,12.8853559494019
0.139399513602257,12.889214515686
-1.33902263641357,12.6703176498413
-2.80024647712708,12.328426361084
-4.23309707641602,11.8897848129272
-5.6089391708374,11.2952394485474
-6.86614847183228,10.4914636611938
-7.98669910430908,9.49425411224365
-9.00901508331299,8.40106010437012
-9.10408878326416,8.28503322601318
-9.99148464202881,7.20205974578857
-10.9010581970215,6.01163911819458
-11.5355348587036,4.65282583236694
-12.1317329406738,3.27708959579468
-12.3292903900146,1.79668295383453
-12.3771553039551,0.29730412364006
-12.3013887405396,-1.19914698600769
-12.237021446228,-1.9464465379715
-12.237021446228,-1.9464465379715
-12.237021446228,-1.9464465379715
-12.237021446228,-1.9464465379715
-12.237021446228,-1.9464465379715
-12.237021446228,-1.9464465379715
-12.237021446228,-1.9464465379715
-12.237021446228,-1.9464465379715
-12.237021446228,-1.9464465379715
-12.1628894805908,-2.69279909133911
-11.9435691833496,-4.17416095733643
-11.5254077911377,-5.61352920532227
-10.9077119827271,-6.97388410568237
-9.9330472946167,-8.11302185058594
-8.89998531341553,-9.19974040985107
-8.25063896179199,-9.82295894622803
-8.12863254547119,-9.91022491455078
-6.90856599807739,-10.7828960418701
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-6.29851484298706,-11.2192440032959
-5.07618474960327,-12.0887060165405
-4.03418684005737,-12.5668525695801
-3.56160449981689,-12.7302503585815
-2.51323986053467,-12.7930974960327
-1.76466810703278,-12.8365631103516
-1.22000801563263,-12.7607231140137
0.0677681267261505,-12.58141040802
0.513484477996826,-12.5193490982056
1.45445466041565,-12.3883256912231
1.45445466041565,-12.3883256912231
1.45445466041565,-12.3883256912231
1.45445466041565,-12.3883256912231
1.45445466041565,-12.3883256912231
1.45445466041565,-12.3883256912231
1.45445466041565,-12.3883256912231
1.45445466041565,-12.3883256912231
0.932550489902496,-12.5622253417969
-0.371339917182922,-13.2895975112915
-1.64039897918701,-13.9777889251709
-3.0808641910553,-14.4994554519653
-3.66170525550842,-14.4994554519653
-3.66170525550842,-14.4994554519653
-3.62942337989807,-14.46107006073
-2.46037435531616,-13.5373191833496
-1.04560506343842,-13.0443344116211
0.389444082975388,-12.6073589324951
1.82449054718018,-12.1703853607178
3.25952076911926,-11.7334156036377
4.69455718994141,-11.296443939209
6.00824785232544,-10.815110206604
7.35472965240479,-10.1625938415527
8.61702823638916,-9.35200214385986
9.16033840179443,-8.91197109222412
9.93718528747559,-8.13446426391602
10.2910203933716,-7.71375322341919
10.2910203933716,-7.71375322341919
10.5482950210571,-7.34395313262939
10.6054553985596,-7.26179313659668
10.6054553985596,-7.26179313659668
11.4335794448853,-6.07147121429443
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.7763376235962,-5.5787992477417
11.9035234451294,-5.30703592300415
12.4651527404785,-3.91697931289673
12.6584062576294,-3.40208148956299
12.6584062576294,-3.40208148956299
12.6584062576294,-3.40208148956299
12.6584062576294,-3.40208148956299
12.6584062576294,-3.40208148956299
12.8122062683105,-2.71935820579529
12.9173173904419,-1.22361695766449
12.9636564254761,-0.424828201532364
12.9162158966064,-0.179302170872688
12.8687467575073,0.0663746893405914
12.8687467575073,0.0663746893405914
12.8687467575073,0.0663746893405914
12.8687467575073,0.0663746893405914
12.8687467575073,0.0663746893405914
12.481635093689,1.14913141727448
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.1365823745728,2.14086318016052
12.4865198135376,2.13444709777832
12.8860454559326,2.127121925354
11.4362106323242,2.15370535850525
11.4362106323242,2.15370535850525
11.4362106323242,2.15370535850525
11.4362106323242,2.15370535850525
11.4362106323242,2.15370535850525
11.4362106323242,2.15370535850525
11.4362106323242,2.15370535850525
11.4362106323242,2.15370535850525
11.7020587921143,3.27194714546204
11.6901998519897,4.76881504058838
11.4892416000366,6.25040340423584
10.8950252532959,7.62791728973389
10.1553611755371,8.92437076568604
9.00220584869385,9.87288951873779
8.20143795013428,10.3837442398071
8.20143795013428,10.3837442398071
8.20143795013428,10.3837442398071
7.77966117858887,10.6528196334839
6.51506567001343,11.4595746994019
5.22897911071777,12.2288484573364
3.83688187599182,12.7872838973999
2.37771320343018,13.1291875839233
0.901172876358032,13.3807945251465
-0.448606163263321,13.3562231063843
-0.448606163263321,13.3562231063843
-0.448606163263321,13.3562231063843
-0.545648097991943,13.3320999145508
-2.00168609619141,12.9701557159424
-3.44256925582886,12.5601472854614
-4.83124303817749,11.9931526184082
-6.16673803329468,11.3167562484741
-7.44944763183594,10.5395975112915
-8.6109561920166,9.59605026245117
-9.71759510040283,8.58336353302002
-10.7421951293945,7.49095773696899
-11.6839838027954,6.32449340820312
-12.4296932220459,5.02729606628418
-12.9560127258301,3.6225426197052
-13.110221862793,3.19983291625977
-13.110221862793,3.19983291625977
-13.110221862793,3.19983291625977
-13.110221862793,3.19983291625977
-13.2084980010986,2.25528240203857
-13.0757446289062,0.762354075908661
-12.9070529937744,-0.728492259979248
-12.8958368301392,-0.827624499797821
-12.8958368301392,-0.827624499797821
-12.8958368301392,-0.827624499797821
-12.8958368301392,-0.827624499797821
-12.8958368301392,-0.827624499797821
-12.8958368301392,-0.827624499797821
-12.6419191360474,-1.79524922370911
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.4896879196167,-2.37535762786865
-12.1882543563843,-3.06220746040344
-11.5854301452637,-4.43581199645996
-10.9825801849365,-5.80946111679077
-10.3092079162598,-7.14726209640503
-9.5123233795166,-8.41800689697266
-8.56853008270264,-9.58279609680176
-7.43267297744751,-10.5583562850952
-6.18989419937134,-11.3984231948853
-4.86235332489014,-12.0816440582275
-3.43826270103455,-12.5528173446655
-1.98054051399231,-12.8789167404175
-0.484270751476288,-12.9850940704346
1.00835788249969,-12.9135971069336
1.99690639972687,-12.762469291687
1.99690639972687,-12.762469291687
1.99690639972687,-12.762469291687
2.27625274658203,-12.6527786254883
3.67256093025208,-12.1044960021973
5.0262131690979,-11.4649343490601
6.32925128936768,-10.7219038009644
7.63266897201538,-9.97865104675293
8.8978328704834,-9.17834758758545
9.22856426239014,-8.87322998046875
10.2446880340576,-7.7742748260498
11.1642608642578,-6.58906412124634
11.9340362548828,-5.30817174911499
12.4862146377563,-3.91755604743958
12.8058824539185,-2.45180320739746
12.981954574585,-0.965252637863159
13.0619621276855,0.532499432563782
13.0455369949341,0.882121682167053
13.0455369949341,0.882121682167053
13.0455369949341,0.882121682167053
12.4721307754517,1.36421120166779
11.4769802093506,2.20087957382202
11.4769802093506,2.20087957382202
11.4769802093506,2.20087957382202
11.4769802093506,2.20087957382202
11.4769802093506,2.20087957382202
11.4769802093506,2.20087957382202
11.4769802093506,2.20087957382202
11.2207527160645,3.52639722824097
10.9360513687134,4.9992151260376
10.3877582550049,6.38627862930298
9.6447057723999,7.68938875198364
8.88986206054688,8.9854211807251
8.5478401184082,9.41556739807129
8.5478401184082,9.41556739807129
8.5478401184082,9.41556739807129
8.5478401184082,9.41556739807129
8.05634021759033,9.98208808898926
8.05634021759033,9.98208808898926
7.82691860198975,10.2465295791626
6.81269598007202,11.349760055542
5.63088464736938,12.2716197967529
4.276611328125,12.9147529602051
3.51378870010376,13.1505546569824
3.36415600776672,13.1611557006836
1.86773085594177,13.2671728134155
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.620424926280975,13.3457069396973
0.910466909408569,13.1498527526855
2.20624494552612,12.3933048248291
3.62391352653503,11.9313497543335
5.08646535873413,11.6131954193115
6.3483419418335,10.8200769424438
7.32402181625366,9.68166542053223
8.27751541137695,8.52391529083252
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
9.03648567199707,7.35133266448975
8.81400489807129,7.62157201766968
7.83427858352661,8.75611305236816
6.7513575553894,9.79410171508789
5.58271503448486,10.725058555603
4.2586464881897,11.4302082061768
2.89855408668518,12.0539436340332
1.41380298137665,12.2468366622925
-0.0847910866141319,12.280252456665
-1.56728625297546,12.1036100387573
-2.9725489616394,11.5789356231689
-4.37555170059204,11.0481176376343
-5.73045825958252,10.4134740829468
-6.24357795715332,10.1024265289307
-7.47748994827271,9.25523567199707
-8.49670696258545,8.36999130249023
-8.49670696258545,8.36999130249023
-9.3652229309082,7.61563968658447
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.78027629852295,7.2551441192627
-9.43900394439697,6.53121948242188
-9.24726009368896,6.1244797706604
-9.19642543792725,5.87987375259399
-9.02723503112793,5.09793186187744
-8.90881443023682,4.87746429443359
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
-8.88526058197021,4.83361339569092
