pid,inference_sqError_real_model,inference_sqError_real_rate
101,NaN,NaN
102,5.9072251391129,19.8227672852136
103,27.0646617682884,40.796994281376
104,13.6359406210253,27.5805177687304
105,18.5950606219265,35.3382688926929
106,13.2706699405516,27.2551640698462
107,15.3618302014079,4.69855986336272
108,8.30289985273915,19.3993932477339
109,26.8816740320156,35.2268525904016
110,50.3918435952517,57.4293558773814
111,26.8674739520412,34.7368119311959
112,12.3435913949766,26.8028862879233
113,15.1532376432822,29.5864826372646
114,26.3650490632664,36.4748008237907
115,17.7736460561934,31.8331806763799
116,25.6791192528223,23.2684667982364
117,21.3716116990814,33.2827853072474
118,43.5869133915474,46.1924329007834
119,37.5424647621871,44.8107032787183
120,29.9677312891183,42.5303783955058
122,8.12155963896132,14.8097102918241
123,44.823371775743,49.7529954721133
124,21.2221181960236,39.3883451330347
125,31.5627637234582,48.4381419579796
126,13.2848279732156,27.7114262908678
127,28.364952518457,38.4989168931351
128,30.198171124289,45.5159201248489
129,24.2531071737188,20.2985014909121
130,13.4052340774886,20.9538288711906
131,30.7043039044781,42.8324525695573
132,8.86805219323086,13.4060963275921
133,24.090492184754,20.8592134129893
134,57.6480135274098,67.4114396022014
135,27.7071814654448,39.4880583927416
139,8.20676083658128,20.4417545342454
140,15.8849946022723,22.4850267868892
141,12.2646381605501,26.0856044291569
142,19.5445201272251,31.0005818115433
143,49.6416442179804,55.2690516677009
144,14.3434675224829,20.7465213005508
145,22.3635051137437,21.6261120004348
146,23.1266865353529,35.7228621056199
147,19.08082824623,7.84518096295072
148,13.6440999430418,18.1736835097334
149,29.6586616532341,35.3294727743668
150,9.03087888310283,15.6759982899065
151,24.3610411574476,35.5256962073094
152,18.1528177996929,12.7009461236731
