pid,spatial_effect,predictive_effect
101,7.39144575653749,0.348634804680427
102,5.85395083182044,1.65768190372964
103,4.52592112360048,0.342297361089606
104,5.26765493983093,1.65630339846912
105,5.81068541599728,0.472915600312748
106,7.10936838419664,0.251906878518867
107,4.1623125137463,0.34016282133447
108,4.87079258214678,0.926416339358775
109,6.60951571069832,0.299451219507184
110,1.7715928592138,0.955745023688669
111,2.93008054532609,2.06382911224681
112,4.04448317266145,0.54035002507749
113,4.69998111450627,0.51571425931655
114,2.54297815799949,1.10105169571509
115,6.12549142368126,0.462569761763039
116,2.70729833514374,2.8754381064296
117,1.92424134515142,2.09006766994272
118,3.32314915407663,0.687784148047368
119,5.42984719767761,1.10466800590697
120,2.7305560384867,0.664738760484956
122,5.89120991173334,0.425490002361254
123,1.21001794562074,1.18321854177239
124,5.71519485503788,1.36722766828863
125,2.62770896313709,0.626956734999163
126,1.68974952024178,1.5744020191558
127,4.28046905561874,2.6316683090022
128,2.74315021288981,2.49391188993646
129,7.21815586320306,0.212497690752261
130,3.50146716013271,1.963646477907
131,3.5162618311455,1.36987189270819
132,6.01277809724095,1.07514561880853
133,5.20871679433054,0.109646053535463
134,1.11269935308603,1.10007235207837
135,3.98002471061582,0.266419348288483
139,4.4453618288221,0.242163618705503
140,6.28659918281704,1.76422312746983
141,1.93494163129053,2.10495513001871
142,2.22259489170249,1.78407143038977
143,3.5577554634164,1.60028520777653
144,7.95850640111624,0.246799697777237
145,4.05817140125343,0.556813792719591
146,2.63580958240306,0.716168770342257
147,7.92329079814566,0.945011216365273
148,5.9315259694567,0.278036302640373
149,5.3394657654311,1.96238807617512
150,6.46529449135136,0.926163747454714
151,1.85767723512305,1.87073524120326
152,6.92525197965329,0.608860383166346
