-2.94835545516272,0.554256357665154,12
-2.94835543632507,0.55425637960434,12
-2.94835543632507,0.55425637960434,12
-3.04347944259644,0.523348748683929,12
-3.04347944259644,0.523348748683929,12
-3.04347944259644,0.523348748683929,12
-3.04347944259644,0.523348748683929,12
-3.04347944259644,0.523348748683929,12
-3.04347944259644,0.523348748683929,12
-3.04347944259644,0.523348748683929,12
-3.04347944259644,0.523348748683929,12
-2.93379855155945,1.01121652126312,12
-2.60288071632385,2.47422862052917,12
-2.27194046974182,3.937340259552,12
-1.86581516265869,5.37805461883545,0
-1.10007202625275,6.66657876968384,0
-1.02850461006165,6.79840612411499,0
-1.02850461006165,6.79840612411499,0
-1.02850461006165,6.79840612411499,0
-1.02850461006165,6.79840612411499,0
-1.02850461006165,6.79840612411499,0
-1.02850461006165,6.79840612411499,0
-1.02850461006165,6.79840612411499,0
-0.985435426235199,6.70809459686279,0
-0.339759528636932,5.35417985916138,0
0.199130862951279,3.95735001564026,3
0.643876671791077,2.52470850944519,3
1.08863162994385,1.09203672409058,0
1.53336703777313,-0.340571314096451,0
1.97812914848328,-1.77326560020447,6
2.40519237518311,-3.21071004867554,6
2.52654767036438,-4.7043924331665,6
2.60495328903198,-6.20239782333374,5
2.68336081504822,-7.70044088363647,5
