"","sr.subjective.effect","euc.subjective.effect","w.euc","m.rewards","sr.trial.effect","euc.trial.effect","trialw"
"1",2.72744341806819,5.0044510956125,0.647247720045547,46.7581442748199,0.0182623753109534,1.40962232304255,0.987210189077583
"2",2.30645879798454,4.64213653047346,0.668068337705834,48.5760198493404,0.215357253773854,1.29651425489549,0.857555848801332
"3",1.16295266943574,3.74811541611693,0.763197608101403,44.8193862087617,0.360970266532759,0.967673550707469,0.728316752880736
"4",3.14277791628099,4.56773170156436,0.59240334659498,44.4280347955752,0.0144044814820983,1.31724005791205,0.989182938046927
"5",1.32985289406488,4.81198071075569,0.783476241847204,45.098193814281,0.179067061638397,1.26224378510818,0.875760969923595
"6",1.7299086268235,5.19160255156827,0.750067784008773,43.3437217394052,0.0636130432213741,1.43030215589459,0.957418571509937
"7",0.958059660932489,3.49181239575749,0.784699504002114,40.9274572703554,0.483573132349801,0.859309644907273,0.63989922237477
"8",1.74989744694577,4.35846509690765,0.71352429814327,43.2004648548393,0.128576969084882,1.18681289078983,0.902251816737337
"9",2.88152201567436,4.72650043127771,0.621252166937447,45.802153285621,0.0294781787395986,1.33072128564388,0.978328047090535
"10",0.940710079973706,1.88082574398,0.666596442977099,37.2683593256933,1.00831416025343,0.273733000681255,0.213512426860872
"11",1.62654339026848,2.46712852846685,0.602668845340451,34.5139488785691,0.810616117962232,0.4604724804055,0.362266234625042
"12",1.09689223076933,3.55109030519525,0.764006808915066,42.6565829662062,0.392094585885834,0.907709482896935,0.698343315502144
"13",0.23714318211777,3.80879242214633,0.94138730684002,42.8344277109295,0.412518114050135,0.931365071953213,0.693040199961913
"14",0.701807179474564,2.14369066736624,0.753362252495204,35.3005706310703,0.85493086043626,0.399123786301278,0.318266661935037
"15",1.75401901254378,4.74560026645859,0.730135114496583,44.4681516991873,0.191575586947228,1.27451308347145,0.869328785623506
"16",2.54705411035087,2.37258363176184,0.48226795470167,28.1598764699235,1.01173598308661,0.301933162951599,0.229839578604838
"17",2.38937941220326,2.0153612482069,0.457543679318282,27.8183918837825,1.01190913422633,0.267885442530902,0.209319094951687
"18",0.622019371895188,3.18051600612829,0.836419833069769,44.7599714422564,0.679074602178104,0.660031056272688,0.492889453574766
"19",2.4422214103972,4.39676151921111,0.642896986944655,43.8615862915645,0.0790598225970743,1.219325097798,0.939109102889906
"20",0.502484904915668,2.59505114734659,0.837779158519016,40.8751472522535,0.728569105363767,0.552504672834433,0.431282477431954
"21",2.54297377135995,4.46506851441366,0.63713492760707,44.6236026621198,0.0223652407608794,1.27937249829524,0.982818934959129
"22",1.18486961850343,1.88515617915742,0.614052227376649,36.3397860685383,1.12950492627999,0.204032579621207,0.153001005759732
"23",1.87912534952922,4.68983658453944,0.713938767130999,44.2823319456306,0.119455515446087,1.32891513643065,0.91752420881264
"24",0.582687591799269,2.76529972718167,0.825958841452056,40.3436806364644,0.523700789522641,0.682961418491574,0.565992217171957
"25",1.66273034389573,1.71094702105345,0.507146011894715,30.1444770873638,1.00102619211955,0.252315455465912,0.20131418751782
"26",1.38320571479129,3.05412875525445,0.68828004196469,36.6044566410968,0.637540848562235,0.648583848383991,0.504293129526233
"27",2.44234434807852,2.56615437017735,0.512359993389591,30.7140267827659,0.938140632052462,0.393012132872917,0.295241946099964
"28",2.71341068605745,5.39805052294208,0.665484354033899,46.9180497712903,0.126473688433092,1.46022094965826,0.920291097356182
"29",1.38236948926308,2.8911469713585,0.676526461989568,37.5265256356617,0.7624441102508,0.560487105475728,0.423670632919429
"30",0.56359190548942,2.71924889213281,0.828321889414305,37.9713049402506,0.742090793857583,0.560073828908314,0.430109848721488
"31",1.57092812570855,5.04573312309736,0.762579937730369,45.2471538663163,0.0418581754297093,1.3571247226776,0.970079566028763
"32",1.4676584831235,4.08950272529388,0.73589780319843,46.2899464075612,0.209753161850433,1.05555749591078,0.834227934014591
"33",1.05762575997753,1.14448839635541,0.51972255528354,29.984577149153,1.1483181873526,0.0888205665646884,0.0717951533596748
"34",0.794029615047792,3.2284531062435,0.802602106692731,41.2045356894558,0.440806427326542,0.832500487326438,0.653809759254565
"35",1.13871098359827,3.62718551562501,0.761070979240977,43.0353204011557,0.373573249511444,0.949104459631119,0.71756290521172
"36",3.23214628245792,5.20219533392568,0.616787364151872,47.6825849916248,0.139568424364284,1.51374600815911,0.915582649241581
"37",1.88291128307943,1.6448590202174,0.466260237714519,28.1857212551968,0.946653076188934,0.262547917288382,0.21712512535519
"38",1.58477066981245,2.03372844813562,0.562036463695168,32.1630654581265,1.09081309042779,0.229300640151028,0.173697640468059
"39",0.721987341377413,2.79047695858929,0.794449913303245,39.1220377650459,0.743360165959187,0.55682280841202,0.428264959154161
"40",1.67686061463879,5.94244314286557,0.779919443034775,47.3032517981189,0.0484569478101282,1.6237981673671,0.971022993220151
"41",0.291462848907714,3.35394294373519,0.9200465282916,40.5983122358266,0.429327209158275,0.849099194711914,0.664175264326073
"42",0.611303376494212,2.57723996525054,0.808281302470955,41.578719658589,0.781689840936603,0.518908129888793,0.398976579641655
"43",2.56832222628039,5.91033528926897,0.697083857725089,46.1810167431566,0.151702695270125,1.63870473686352,0.915269176977589
"44",1.89348023175107,4.54338283977061,0.705838043980101,47.245816488473,0.168354653771282,1.2190777576536,0.878657401697583
"45",0.405696771449779,3.72218888220697,0.901718020921828,39.3363457235116,0.440072166687575,0.901809275177648,0.67204839939073
"46",1.85208747072592,5.14868820603626,0.735445391162355,44.246353797672,0.137420173694353,1.40200821710395,0.91073298731155
"47",2.13755613488461,2.03797619915907,0.488075779594179,28.5087669199871,1.05103605052324,0.2504177533236,0.192413862546188
"48",2.22406194590934,5.02706298016316,0.693280426336003,45.5278658796688,0.0138985022546368,1.39836060021004,0.990158673978181
