1.0,0.593655171258551,0.6177158249180004,0.2103581526480951,0.0558570478292185,0.3233415898842664,0.01777290232223699,0.09147744573672284,0.1635829258967799,0.16675027847493928,0.5354865812640627,0.34651905176650316
0.593655171258551,1.0,0.9527079448955453,0.7192955286649307,0.369826998698881,0.8278090742818777,0.1281705923890124,0.22968738686135792,0.4660204155265384,0.17119638663041406,0.30317744985833506,0.5903319801283294
0.6177158249180004,0.9527079448955453,1.0,0.5688836110198247,0.35789217977450155,0.8730237201460493,0.16623163984055397,0.3486236564045423,0.5942863604370944,0.29267862351018586,0.4423128001157962,0.7638088328524174
0.2103581526480951,0.7192955286649307,0.5688836110198247,1.0,0.5596326275891438,0.651978116997526,0.1345507997900617,0.10701411788794267,0.297976961833661,0.040881601913419566,0.06491588657057458,0.27736362747241633
0.0558570478292185,0.369826998698881,0.35789217977450155,0.5596326275891438,1.0,0.6485526218488289,0.6024198550384877,0.2987303285719991,0.5626663993436153,0.07337604290307582,0.04377851382265659,0.34784977666111583
0.3233415898842664,0.8278090742818777,0.8730237201460493,0.651978116997526,0.6485526218488289,1.0,0.36835372960065343,0.4797002114263905,0.7970607964329784,0.2668637147824627,0.2702463511151836,0.7857372500805377
0.01777290232223699,0.1281705923890124,0.16623163984055397,0.1345507997900617,0.6024198550384877,0.36835372960065343,1.0,0.5714589552104858,0.6284731130688793,0.15088199953480028,0.042542840705803955,0.3380044529769048
0.09147744573672284,0.22968738686135792,0.3486236564045423,0.10701411788794267,0.2987303285719991,0.4797002114263905,0.5714589552104858,1.0,0.854681616386182,0.6743798879368615,0.2961833896008284,0.7564245544429948
0.1635829258967799,0.4660204155265384,0.5942863604370944,0.297976961833661,0.5626663993436153,0.7970607964329784,0.6284731130688793,0.854681616386182,1.0,0.4778030518530986,0.2860287983918537,0.8768366426130502
0.16675027847493928,0.17119638663041406,0.29267862351018586,0.040881601913419566,0.07337604290307582,0.2668637147824627,0.15088199953480028,0.6743798879368615,0.4778030518530986,1.0,0.6611628013862433,0.6480208343179154
0.5354865812640627,0.30317744985833506,0.4423128001157962,0.06491588657057458,0.04377851382265659,0.2702463511151836,0.042542840705803955,0.2961833896008284,0.2860287983918537,0.6611628013862433,1.0,0.5566307363565722
0.34651905176650316,0.5903319801283294,0.7638088328524174,0.27736362747241633,0.34784977666111583,0.7857372500805377,0.3380044529769048,0.7564245544429948,0.8768366426130502,0.6480208343179154,0.5566307363565722,1.0
