,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
125,-17.884245506376,0.0,11.416489336820163,-1.1693885884581987,0.004126270792772724,0.2760084005283857,1.2470953596847751,-1.3232438302620682,0.2717158981665776,-0.9612679089913494,-44.4858066222941,14.1618436878801,-0.7754175955919465,0.925916643785892,-1.2284967321319407,-0.17609341207583906,0.08753114164343279,0.9870454614269386,1.104795841307249,0.09220946575715128,0.0803531887281086,0.006687437741225655,0.04744522862852851,0.044812658183607024,-0.0593904052708063,-0.023684203367595913,-2.4946607009877524,0.10557520963420064,0.2110597530531222,0.1644114220831705,-1.9636222260676595,0.3836738262803778,0.015494800776154005,-0.10739547513036563,-0.00770626000032848,0.221071716181531,-0.007455105498829995,0.153785232006459,0.1155653717743903,0.09068514210272549,0.005340113253621437,-0.014109473308459797,-0.014080199625738699,-0.02309564805188402,-0.026680484033593355,0.007727610901548998,0.0073115558052058716,0.1329931647517082,0.10712415616188853,0.0882132330739025,0.0031599491247868428,-0.09054166538920594,-0.03964557176150452,0.07527929468696337,-0.05458958320113694,0.004168596177671802,-0.030675996490789892,0.0065543486948440866,0.005734956558191284,0.08200767059298797,-0.015408113634120313,0.0070172228535867465,0.012508890341479395,-0.019817151581032033,0.015046413919367674,0.009201199609810681,0.015067838565667069,0.0008014092222091845,0.0063895775578139,0.014459841171298726,0.06946810487338939,0.0018252585757484174,0.0012000814507524757,0.06080660932157844,-0.04118233569131924,-0.008022231096410717,-0.029556176508022336,0.5605564589332193,-0.034126207750304616,0.05595258868076325,0.051000489008951266,-0.029090992859459597,-0.020828633517173012,0.012550508765852397,-0.01810033605165895,-0.019089432826384645,-0.023313410752683117,0.0011609317512863704,-0.007897593777114964,-0.007922946001917008,0.007721592358619689,0.002333271044992258,-0.002752135796014965,-0.011012733278275566,-0.020558300549180286,0.002479176155887393,0.0027375909609237137,-0.009856632796441112,-0.0054522797410340995,0.002664304866791145
126,-50.2328997724974,-5.684341886080802e-14,1.9067834470758354,2.123598173745107,0.07627035775378921,0.44286950951335724,-0.2006816102905813,1.43097249933621,-0.045255005048066566,0.6485070436796974,-90.3707077873196,42.738573573090605,0.24371815620897208,0.4414771751815927,-0.24362076384825576,-0.13997778441499942,0.785257634042277,0.12498457674008334,-0.1348244411331505,0.8232254913948553,-1.2230208282818893,0.4942776734132449,-0.0029426258002667183,0.03912917528800264,-0.07015839785784816,0.008293145922049106,-0.037454108416809295,-0.009927971315769002,0.03667880512413224,-0.04552580923351135,0.05145836336188703,0.7489979447623745,-0.011475652164156025,0.09596129459661551,-0.04089232943612364,0.0017644788936995726,0.004135663709676218,0.006498532219941899,-0.03995475999687981,-0.018372104146439305,0.054053873837478505,-0.042028764161980536,0.420716209808603,-0.009417294378582075,0.002415529760606161,0.02025850084789016,-0.008779194505536492,0.030232516309101176,-0.005557765902081624,0.011426992602515451,-0.04964942729841626,-0.020337704456966477,0.006859654808962223,-0.016340769319871162,0.03332784846937642,-0.01631285853282649,0.006811660083849702,0.01312927348508075,-0.018588999631682035,0.09499280165297819,-0.024041038942552495,-0.029380668699382162,0.017515914080263872,-0.02252357368954938,0.002069652595585003,0.016665031193007884,-0.0038628784150664397,-0.024693294305191293,0.017904524371241237,0.025170928943477056,0.0014053078332012525,0.024861115843788917,-0.014422727612462327,-0.01735142450296845,0.08230537743216071,0.008454867541385358,-0.012562369913257099,0.1362754568345954,0.002010594164842616,0.130003635806339,0.00033430180395832565,-0.021800168397324127,0.015209250814380848,0.2343957789735116,0.011003677919773969,-0.005572573897842215,-0.020995559828119514,-0.003373763573045252,0.010866428581959187,0.01098723069312424,0.11140698241723679,-0.001553759139330646,0.013176222216058964,0.003087219878033398,0.011375320357467134,-0.013370357073070216,-0.0011256301591337503,-0.002172521125582083,-0.01101843692513027,0.010921051247401392
127,-1.67308660338568,-21.40636000945421,0.1504989455306281,0.5474752947577571,-0.4399271801412934,0.010724669935783152,0.12486722371911042,-1.2156239750892492,-0.9309172500682386,-0.023609124302579165,-14.0261042959477,-1.9290706052141502,1.3240920183296545,-1.0437441981630964,-1.0541274735851645,-0.5108259725124382,0.4464021374665954,0.019174143968338164,-0.015175671216351452,0.12237892277689055,0.16186818325235475,-0.08777781046230548,-1.1890601775486154,0.02274600794423154,0.06870168753758044,-0.051508829253644306,0.052797817830286586,0.00829773570417719,-0.01292493331319805,0.0006890868359518132,-0.6132979124489906,-0.026907493391423176,0.03350804939386054,-0.07684691513118747,-0.07643968055995254,0.0020948034193482568,-0.0006605153716533474,0.806826943543392,0.006266718529683968,0.05710081662965871,-0.0026637436583392127,-0.009510516936611091,0.4719078534762131,0.02966926417797633,-0.03577634797973461,0.006968590648308348,0.2723988820188499,0.017791875147341263,0.19025653783800545,0.1459859837975208,-0.04460581566597732,0.018207565470908904,-0.004700015741490482,0.19204690240450173,0.14627848594460136,-0.0006780879086688285,0.02623366760348622,0.008341765923256472,-0.018308660742837657,-0.0007471789851422606,0.11631562070162182,-0.0038351293602105208,-0.024817731296412404,-0.030744131790448437,0.00844604597149795,0.021076438600552833,-0.0016106226171321847,-0.0005083355230837694,0.015140413414253345,-0.007665948974546755,-0.00027170285100680536,-0.03841510862825537,-0.01845492556325945,-0.008869985547943493,-0.0017219323445745172,0.0015515123542924614,0.030001664378158877,-0.008917299105064447,-0.015278109510974192,-0.008141089966518855,-0.011455289385915113,-0.0015351589411695121,-0.026828161914961957,0.012907214341477596,0.010939761696905914,-0.009538633016392795,0.09856915004563271,0.08457661349630063,-0.024521696220608735,-0.0008226872278749298,-0.011009268787924853,-0.0011728119866973863,0.009068978219345547,0.0018513728051472444,-0.029287283269448183,0.10491409702445442,-0.0029650793064067704,0.09132330875576478,0.0008506604729913159,-0.02037082759238551
128,-17.884245506376,-12.854891628079997,0.5864886753849357,-1.0451156786319573,0.026592531528628643,-0.3514961708182214,0.016785912072181865,0.30995046131224835,0.05670902537381095,0.7194687680786387,-19.0043934374881,1.4211370954770999,-1.5473061559901964,0.5029086132458158,-1.167472841214138,-1.0526435308912,0.4458161101153313,0.008335923034799908,0.2642285352894196,-0.04857095879807716,-1.0015252148471074,-0.017237548081985632,0.014807030084605266,0.3054204711346806,0.18696783644147286,-0.02178613058567258,-0.08084516748586301,-0.039673709267829316,0.050571597370804744,0.007583091725818114,-0.025709800265150684,0.034658450027460375,0.02204125935961987,0.09558737824892583,-0.02508258124329854,-0.07676785299907296,0.4253664414883387,0.017245136938287664,-0.014360712903270456,-0.0002632028695613853,0.05381139279827529,-0.0035652424484262646,0.013932878245921987,0.005234173832367406,0.048228665844563645,0.0036740930932144533,-0.06556105556395342,0.13076801999289378,-0.01070808794896827,-0.03310785936336136,-0.0071140224550857445,-0.05181653148081544,0.2847801188288699,-0.040798435636924646,-0.03699563567952491,0.024192052156237764,-0.004633155884588236,0.14928316745222125,-0.031151956448101092,0.020978229524853287,-0.011012683530701506,-0.028701876158233497,-0.0129242012102605,-0.02491705511366571,-0.03405545124215292,0.005934188551744712,-0.001637409801499401,-0.009892325309314165,0.04063581925770832,0.005264337081319181,0.018426449645731813,-0.02415003159522988,-0.02622885117075202,0.1936259602762549,-0.02262817112003468,-0.004156269858409278,0.00829536082653537,0.011921800185136278,-0.022009915957062143,-0.004360861497564095,-0.00571612263007415,-0.018652360741589935,-0.008924338026602086,0.0018441064709304178,-0.0009090140050281859,-0.015734273156223,-0.007424625867466728,-0.022264502415178633,0.006882914430659692,0.04148069443751656,-0.020250209943096675,0.0009415291218796695,0.009354766105727053,0.15105708017258035,-0.001294096386983301,0.009439154430710417,-0.00426096607048182,0.011748951965422472,0.006511358088985952,0.006539805600039417
129,-11.0002740485006,-29.937448874233752,0.2584523250732945,0.11289902967482801,0.656488451950859,0.6094726575103324,-0.09604525622542931,0.39883989114702834,-0.12893614935732334,0.44847403691709015,-16.162119246533898,-17.03539026298175,0.7277567421124892,-1.0495164152662173,0.030774538504237198,-0.1256982837138062,0.01862790928445987,0.6074170430384871,0.4026137311906699,0.2167202572452669,-1.172290207177792,-0.11378208549431612,-0.05443224420545589,-0.006340523707462187,-0.013551893023350692,0.09430697728989812,0.003217681236385661,0.07296090149343781,-0.019868555820949707,0.0033435544823491314,0.00430246522823613,-0.11689011492317691,-0.015010861818065588,-0.07935499125896284,0.007454449391206125,0.0037236671566807933,-0.005819719876044644,0.5246254873521821,0.24700286433980156,0.29242026693941625,0.04894506723422731,0.8900563156936869,0.004890470121696688,0.002324761590859148,-0.021955057741059436,0.0647265078593251,0.11569217017179634,0.0407727839396117,0.09523432852748237,0.0005822542509522355,0.16726716697578303,0.010638142503762688,-0.002633847943083273,0.0070069248193423,-0.034132694624533944,0.13024673372481654,-0.002321614280195644,0.007682724711250227,0.006508506343124415,0.10446537313394533,0.015606935987106385,0.02752190630378437,0.07568992535338026,0.00956036836458626,0.0669164970507461,0.00657172844831504,-0.03593785520107806,-0.043428881522822094,-0.03148119639729141,-0.005860795119672857,0.004106411411352512,0.0874035120400889,0.0023525841207812648,0.0017724903251517266,0.004077256052261949,0.003544341070572772,0.0768831097929541,-0.0041363791078214765,-0.003575047501317624,-0.030098390344859283,0.06157044870540229,-0.010064355284568283,0.05572547964172814,-0.00043656371909826797,0.005819158889055397,0.050210983177511936,0.04534628557708231,0.04117863603290495,-0.021664258135978498,-0.011578474251637272,0.06755223699928559,-0.0031820900871682503,0.0012570375010996226,0.0955101827416256,-0.021299128332344264,-0.023064352080174544,0.06034973307476754,-0.002199681588436371,0.00309732537888686,-0.02085989897838947
130,-50.232899772497504,15.614253167504703,0.24741748577709755,0.10678405323676221,1.0964349092959218,0.4971249699244905,0.4396625576021287,-0.15288184688394169,-0.631108240948618,-1.3904677563158148,-43.594028762536,19.350234060698806,-0.8475551781369279,-0.3677445631949894,0.40596065707478024,0.7186212731853872,1.304176261149803,0.05164152733199705,-0.9604593820798184,-0.06702172565868025,0.4635123612199076,-0.07053981434277068,0.05384046418021515,-0.06041872683180871,0.40986883634335003,0.250116483133336,0.8048667597260877,-0.05265056727849693,0.16344898118537365,0.0013178781968328779,-0.0008444331358642421,0.02877314244208906,-0.020170604294762917,0.49563460802561077,-0.04567898509216761,-0.02677944483542083,-0.7415455884776772,-0.0035313721053975844,0.4073051584239771,0.006638511958199977,-0.03541493297226905,-0.004222276431271266,0.12722281661814816,0.11458276563868941,0.0016546751452871655,0.017960174942801554,-0.03802234921037595,0.10358681697805006,0.08512464707838396,0.07147184050500055,0.07536682150975182,-0.017808692258135417,0.2074809973656937,0.15499455467269785,0.010009072310812495,0.03532301670787241,-0.00358571276093822,0.11278179155067725,0.026932594934871323,0.02896182824762558,-0.006093379689803724,-0.03441439625804654,-0.0303462449322236,-0.006501025707214114,0.032184140974717224,0.01851286802075347,-0.02337898390266213,0.01400214822625212,-0.006992906455643655,-0.005283058472080326,0.025297205033703918,0.07627807243256957,-0.012648960293778377,-0.021014002967562395,-0.01075572991665752,-0.0056784719813327555,0.01601094408704823,-0.02518090192152611,0.014330245692014354,-0.027218914849088005,-0.006954302049351879,-0.007064712163476039,0.012359568278056177,0.012590040786439022,-0.007713882503901259,-0.021306830592218717,0.07146269735243993,-0.0005613465192351175,2.489698315200073e-05,0.061587193692875575,0.0125330978966115,-0.008029554108749726,-0.02016882127927344,-0.023462682488262665,0.07468370801257529,0.01953228654282957,0.0038490171492112646,-0.0015694415378368909,0.019811141442005242,-0.00397599565223522
131,-19.0043934374881,-15.6142531675047,0.5672867730504964,1.2210864859930197,-0.5334938514032582,0.1901466568437431,0.22938146814531568,0.2401820228674859,-0.12623911956342782,0.03190470759810182,-0.7595115011457572,-2.067024569996316,-1.5604169172776596,-1.393306990920946,-0.9380647967761839,-0.10830177437219529,1.0820510968938097,-0.8988998123160676,0.06548799325540489,0.2995759601170225,0.1735449713588697,0.1194381817888166,-0.0004186292144839898,-0.7591711518845874,0.035500835532333075,-0.0035837796481442696,0.03713639929633861,-1.7321817968184692,0.04078110811329039,0.36790872759453386,-0.06831474800053583,-0.02415671718026252,0.01194405276889765,-1.273631626962434,0.00028481193462648324,0.025186638573305276,0.1792516144934686,0.09811041381536789,-0.027638792321406758,0.20993605252198222,-0.016725660191567737,-0.01480963248175382,0.26457002612193037,0.2556000100970355,0.18369017613251093,0.010717813051876912,0.13956593390550442,0.011426740311107852,-0.01528708328008166,-0.0382000967745153,0.05359500303028941,-0.020714263328551197,0.14179165490932477,0.010090265624958655,-0.035297225431732526,0.009096897927073383,-0.007887379171859332,0.11687187701607238,-0.004553562207245787,0.026388703257510304,0.0002829997816570784,-0.03923125118265647,-0.03698417228183404,-0.007735263742163934,0.008982547594937829,0.11498182866759987,-0.008530269006589708,0.0010026934768319617,-0.03140403261794966,0.09677340354778852,-0.02557874085873857,0.08910377388372281,-0.030576049135011107,-0.015059188397271717,-0.024569932340487988,0.07938956862937885,-0.0073878310950937776,-0.022774803969439317,-0.02304490359198952,-0.014500690618378331,-0.007855449747678267,-0.019930198634561025,0.0066558664240967125,-0.02582188669972818,0.08468389145754629,0.07339771399887729,0.007402399553776362,0.006344975653831186,-0.007251787609589999,0.0058035519573852445,-0.021193095861188782,-0.016708931569514363,-0.021364503093663778,-0.0009268060512446219,0.0747283434124737,-0.011241963063307825,-0.014235612597534808,-0.010183037855580723,0.06832205570454142,0.01650924091686834
132,-70.8751717969681,26.495463145296053,1.0025911272558024,1.0162670644524312,0.49734023410006234,0.0009974328602753435,-0.6836563159601969,-0.021846991951306183,0.19152679747661283,0.2406207155234077,-100.0,0.0,33.178066818335076,1.734921177951801,0.5201217721160483,0.34905087771245685,-0.00023204000967336214,0.02225945061828289,0.0646203091350066,0.20675950827735812,-0.01386128574160117,-0.27737240294401294,-0.042785779405856594,0.016704634808112573,0.0363732093586463,0.38724675614435394,0.008832167637094046,-0.003578923976913062,-0.0019358846924470985,0.1439497350440353,-0.18370565143782935,0.13827992443800707,0.00764424147997729,0.26559662889973445,-0.013437995386074209,0.38670246144362697,-0.0360599892291692,-0.003478410504812901,-0.0018114810886513538,-0.03162141634845772,0.12124666837169773,0.24287757396972598,-0.01119621189434894,0.015100863283846744,-0.0004985962448846304,-0.015793833071038876,0.0618494169046897,-0.017973153272362485,0.011490919793927745,0.0006966809266429341,0.2915412293448064,-0.02778935013462036,-0.01706550875732582,0.012918119467600256,0.009290052795416795,0.007412719448044572,0.13604494175961235,0.008464626465742253,0.00711844949572793,-0.0005796991817509645,0.009843457877697026,0.1547041104308602,0.03771538092956894,-0.0010610637224090502,-0.012009250333429589,0.11446930734629057,0.09643677020598496,-0.01993590705089099,0.08347206298999832,-0.009205718646133065,0.004709689204854681,-0.020865351161069023,0.004391363610036015,0.00015166793284007718,-0.019907680232163494,-0.02037927845922316,0.11385156576298927,-0.04386902690368277,0.09400776474965777,-7.896109555674546e-05,0.0006098304533281862,0.018654665128270853,0.06907396674310529,0.014870595822836008,-0.017747220451111656,0.05822255576115176,0.012529385271102367,-0.011097148272358415,0.050247062267532394,0.010688770206217946,0.07990087980796035,0.004695212067921506,-0.016943632006480858,0.004377943023994163,-0.00039574921401994145,0.06997748257828329,-0.017236273729878016,0.0036131171223660885,0.06226319553998727,0.0025184489826123035
133,-43.594028762536,-23.388339512391795,-0.2468755613143815,1.1036455951255606,-0.012257925864019303,0.47217645920058793,-0.16855535960628187,-0.23837165440440342,-0.9138953719043285,0.32089246685046824,-100.0,41.918940376733055,0.43030599680236464,-0.24754620669543947,1.0905385551433526,0.38936000105703533,0.03032823304936652,0.9148791694985796,0.6074783055780394,0.39387584245895324,1.0570442951588732,-0.014630672843533317,-0.03918204813239179,0.2158552956186095,0.0073430192241324965,0.020945397335600302,0.005271191527246699,-0.012617969633338194,0.8959378651656287,-0.006280360394304213,0.018586040738335474,-0.029871320614508035,0.22028518014755538,0.0385198296777198,0.008653707618614278,0.019070880921847583,0.012030140085662722,0.008632341908983487,-0.0204901290454547,0.3251836476710728,-0.02372451545812493,0.025757652451955604,0.11226530254636158,0.016771874819010546,0.08374162300924803,-0.0019086758971121331,0.011552054726623018,-0.06385113020804933,0.06770822456759862,-0.002166598112452539,0.46037564715455936,-0.024084297457096282,0.16707690161380095,0.008961443475737796,0.10192377853168288,0.008701524038077862,-0.012051364427524192,0.12452803306781002,-0.011534928132369782,-0.009153579079521912,0.059533963375715926,0.05211639553624092,-0.008670988877361507,-0.033421195740352516,-0.05041483590215767,0.006310960439286251,0.006568108481476376,-0.036103678854090715,0.04394406563515485,-0.00176463975012775,0.10225576651807788,-0.007946588202119034,0.08495153135377409,0.07189384571486213,0.003687699534862053,-0.023032031313111156,-0.0074449519206713066,-0.017437667289548098,-0.018453982574785255,0.004240132972213935,-0.041245080147392255,-0.005305716294953522,0.23053416214285805,-0.019351075275258145,-0.032059263141407834,0.007699405534950854,-0.011533841636880537,-0.031113689340960926,-0.02174679708886207,-0.010104026484501483,0.00851868247459843,-0.019369312302677688,0.007301255236075346,-0.005716768683148965,0.06779292990822827,0.05953712830390545,-0.019777914612377545,0.005587281342638167,-0.015213039011696017,-0.014990466510556466
134,-1.88923160081495,-21.298287510739573,-0.3727296235144271,0.4590836219725619,-1.0638968136039189,-0.14859391083259066,0.17850097107535978,0.5524338516915884,0.3780523165373637,0.18253557759395633,-90.3707077873196,23.38833951239181,1.0541662890536931,0.40097707125998727,-0.04261511396180995,0.1732467977048212,0.4935349529288898,0.5099687272927516,-0.15450198478253072,-0.031486311495445785,-0.06793793671055492,0.03591031340357759,-0.016080732150684396,0.010984076726686054,-0.05154744974676262,0.040432456037408415,-0.02766484310509887,-0.012291194641413483,0.4248219237580965,-0.03947718540296896,-0.04256650955554819,0.0141238091243861,-0.5094767876844832,0.6698370716617592,-0.0647110994691753,0.22791463266239376,0.0007595047043544856,-0.01528465291502834,0.04668314836634013,0.02788116353584924,0.027886241034191295,0.2593031345793788,-0.012868732651796666,0.005918290720686836,-0.038113545603011945,-0.03443289427905272,0.02367576878720068,-0.009305933335690297,0.008543389312810512,0.012194383294309497,0.0032135060610372634,-0.025689443279988566,-0.033899391688849145,0.019203150654285295,0.015247028676645236,0.14538040437694,-0.012309249912369924,-0.0033657194089947717,-0.01886722673211072,0.0036094394306151467,-0.027489819320962616,0.0028909287819509633,-0.004429877985531405,0.010642448814921712,-0.00017400628142105745,-0.006543670971392079,-0.0044680256830100795,0.021605825589859573,-0.019461955948267384,-0.020815914702486116,-0.016851156477471485,0.004425897869429762,-0.016673906266441052,0.03619943279824733,-0.032185413958782494,0.004257409627185071,-0.014988838026745999,0.11202864255973966,-0.01962629836645291,-0.007522515857479706,-0.0036792400071474773,-0.004767900467869068,-0.003614460271481157,-0.018248503945495598,0.19943277715051355,-0.014781906299003,0.017650296626189554,-0.0034752318645976943,0.0013310396330171725,0.008732258068419485,-0.0125826929606907,-0.02431591049756232,0.011279143771711853,0.0308567483513027,-0.012613702193523868,0.009530466955741002,-0.006056923771185996,-0.010546788659060558,0.031061170248009917,-0.01212428145323674
135,-19.0043934374881,-15.6142531675047,1.2781753197270804,0.08470204883923038,-0.5627571267798559,-1.072501033195143,0.43693570040104857,0.013564880214198882,-0.14127072308175914,0.37838675370459074,-70.8751717969681,28.424533750510204,-0.26190289982515735,-0.14481169561568805,-0.5078570882276364,0.1004804500114509,0.0699298472401293,1.014458431553712,1.060538520071224,0.3761129189087673,0.042680745884639215,0.018915992465205922,0.04031846153548824,0.029900897355112088,0.024801094252180356,0.022250739854313584,-0.02536582033739454,0.40786757870481705,0.1233522443642292,0.3297230974187273,0.6796079564652776,-0.05074615376132241,-0.07850467888468438,0.20939792469969465,0.09334919001194875,-0.02776702108257645,-0.009768363972387617,0.1640041460163011,-0.03247190935226407,-0.003831272406914249,0.004550260635800496,0.22143502413979377,0.16199183383768845,-0.06834860104926488,-0.017181913177005015,-0.048404745738934496,-0.021748357386224826,0.011812269194672848,-0.012946208702950934,0.009158717723960152,0.012667911383442448,0.03933864062030579,0.05976783681105413,-0.032824244440811556,-0.023574369300153775,0.009693610539017544,0.1176142385241008,0.030199518048313223,-0.03471996014216039,0.08899818758535427,-0.013372179021431063,0.13566315922984362,0.0069069069938982874,-0.014047776048392469,0.00022041563577096523,0.008883714195822068,0.006390453663383477,0.00047132822502604643,0.0009501359663239284,0.005636485404780622,-0.004170715525009583,-0.031177333870833657,0.07857412482619441,-0.036507369040126525,-0.009911967592488025,-0.032968942755985386,0.005785199582180878,-0.016146465623609774,0.022751593837032624,-0.002971367297986638,0.007280618490579566,-0.014648206195701396,-0.016647452670286778,0.0013172561450763842,0.0015278242783036133,0.005368810294480275,0.10677645554612303,0.09115864884010438,0.005291857437242954,0.0792492114469927,0.021225760066364785,-0.014830119152213772,-0.02069102667621492,0.06376741980178657,-0.027026387530806106,0.004446298320849612,0.018290311368066137,-0.006537705903143398,0.00381715552964651,0.01760352961809919
139,-1.67308660338568,-7.244516321574109,-1.1218421128553093,-0.9122194473431944,0.4064581477838516,0.10886165889826249,-1.3783653648059528,0.0448584719970902,0.4603275161028106,-0.030845852111771488,-0.7595115011457572,-21.41725863069512,-0.3757992112148262,0.5986558663627615,-0.7021008509090403,0.6319466332486148,0.00623446716955145,-0.037020956092351565,0.051352769754792416,0.03566978053766534,0.035645883477546825,0.38237603287027344,-0.03903929113895077,-0.027821541477088263,-0.4986747068099702,-0.01049854436653852,0.030234053057318244,-0.02517440392789072,-0.0085370653935804,-0.024205965193769607,-0.6129365460833444,0.023648338493657134,-0.04993409672215188,0.3029100006583665,0.9179344027575018,0.3519317279250219,-0.09172479071641382,0.05156661817194941,-0.004919838117699915,0.22836429237835165,0.2630095617432793,-0.021724727474077055,-0.0016366983166785642,0.18660511038080685,0.00967249545205029,0.013435387720545325,-0.0022638295670703856,-0.023598727478177373,0.01010204456843751,-0.02051932814450297,0.014185883123671805,-0.009796057981178996,0.19057136937322228,0.14460660232462041,0.007420136252596882,0.11389210585913201,-0.023521598564670065,-0.024419633633658178,-0.02177556929464386,0.006728806631513956,0.23986300689950868,-0.009243014864955712,0.010129552032142053,0.0005276817593293792,-0.016536960929504962,0.009538952125045658,0.0013830276914461037,-0.01581310927490054,0.14562541571050325,0.11878139877715665,-0.02142183460024627,-0.00940127423883691,0.019727945741188524,0.09100681503212704,0.004740396773969591,-0.007003292050457466,0.004303490633296825,0.015771070254510855,0.003574463838062189,0.07234592573824883,0.09913034200849014,-0.0009725013448725339,0.005421864396728808,0.0046308870914257075,-0.0007260206671711456,0.08463568003916255,0.07342193858266222,-0.016502161501579238,-0.01558079684071767,-0.010150901695115122,-0.02724553852034939,0.06375691936884298,-0.04377959918340668,-0.008257418208651557,-0.005547217577045099,-0.00536206847382259,0.05843322610539681,0.009674912096516386,-0.016990752959552324,0.01085508181966588
