,0,1,2,3,4,5,6,7,8,9,10,11
101,44.86277017575746,16.261259445780553,50.02670699060324,1.597609101599674,2.5396092167179467,6.175892321175353,2.1218527353529937,16.53319391081036,18.800678384095907,50.25397620724894,99.74435075265912,84.32909087521624
102,44.467128668109595,16.21886897158869,50.1850548836353,1.7365557956155273,2.619323231309611,17.785189579045365,6.404692614583837,16.125992142541737,18.929374899201125,50.367577422797524,99.73980683694751,61.37124947411506
103,44.48115317497716,16.655076715580627,50.042130117196734,2.227269253923234,2.25004622907193,0.09014628880149722,1.9749576921766117,16.02546605261692,18.95140620682124,50.50305582068182,99.58863043148828,45.050718643000266
104,44.92934633607786,15.563952856703827,50.048137826342725,-0.5358226420780206,2.734070885912345,31.699023309492016,2.001850656197545,16.038832631791742,19.134670415797725,51.02597868625864,99.46364230785476,53.03484417073407
105,44.91722552994871,16.19656744891158,50.07749182238476,1.7396493515877793,2.377004952160061,17.38325017387109,2.003874189534632,16.079894497870832,18.886782958386235,50.47766276039136,99.60230632534216,31.31562081957256
106,44.491302215863584,16.13055143351599,50.275834594263216,1.6675986086197088,2.6333528487363815,13.68448881682922,1.9873256140825655,16.067596007849925,19.016331179038257,50.323875699673444,99.65761239910114,45.34635349298083
107,44.03933583920651,16.494815009544972,50.05801471681325,1.7330674430927893,2.6119814918504307,17.920826148570878,1.7992207088671244,16.187975060677985,19.170605046986424,50.32986950203921,99.82662607633148,92.99306458410896
108,44.967403657051065,15.62982894578998,50.08846436513093,2.472874237171956,1.959148361328915,33.84070803263404,2.1207438516447725,15.860827365629088,19.115834594326667,50.766943798494886,99.39578368289429,37.44771352190831
109,44.49237439050518,16.253213284035017,50.18679072505479,1.600989490936039,2.656258887461136,24.516807447440726,1.984367148426263,16.07530083826279,18.980534639298302,50.31298798123013,99.73458335856891,51.29542477682291
110,44.05912175034936,16.427555580841865,50.215708392083016,1.327012149380617,2.6615023512912455,10.276250653135756,1.9745656734207448,16.11709287705615,18.865871910264403,50.48874444959317,99.6980569369758,37.18662129211987
111,45.79466503339771,15.8115602101131,50.02792248395833,1.8067074919829276,2.4135317129241036,21.0232987694338,2.266692077042746,16.232700635236558,18.842564840252614,49.944607338321056,99.23262334433957,27.172912326917732
112,44.84213643151064,16.24133934066528,50.26599110663704,1.6822833863747313,2.7104680689436176,13.045592638322724,1.7726341323596095,16.441440574662725,18.867338822889472,50.17754893072019,99.49380137823135,70.93042751916339
113,44.54567988073124,16.19098807443786,50.125107767639385,1.6338082334031534,2.674328944872844,15.119330613971078,1.9258220574338385,16.216716793621558,18.97598037875206,50.291486586853026,99.66556428460966,57.94697821603435
114,43.95360814406088,16.214249167589877,51.07043969044185,1.6373470747588592,5.208924319512053,8.933196452796842,2.0137126200289686,16.44632703269904,18.84732302838927,49.41771480575051,99.46695433028226,0.0
115,44.46482722697626,16.217349317169344,50.177640498777116,4.040126875451291,2.6287383608152144,21.079151442341136,1.8083765692724998,16.286325584003297,19.053523562951867,50.214275039790245,99.67545938793498,80.76099340565023
116,44.59956083289234,16.222411424421857,50.1555878927865,1.683624686943138,2.6140077603842227,15.087521685093602,1.8690632214480476,16.24712086475386,19.05476270536041,50.204636385107676,99.37453645618636,93.59495743917451
117,44.60704913034975,16.036588225802333,50.01623261263465,1.8327481986965068,2.4895865248144684,18.11813835636747,1.9192971415608624,16.17818908528925,19.020244735553796,50.529826137591755,98.99499602951376,60.5347891341723
118,44.67544055971038,16.030748114671358,50.08186774558877,1.6646626345604085,2.6632377691348905,22.83207027728648,1.9437977686528845,16.127995164423982,19.017687828486615,50.32616908932086,99.57675021436953,38.65418583688848
119,44.4674322640102,16.368088799281924,50.16880324776046,1.9752826920246018,2.580735695128324,20.06184487087947,2.20962468688751,16.902294161883294,18.919998719806657,50.11473108457951,99.74091437424813,75.03371355109361
120,44.88450685704214,16.018502033601255,49.9894972650973,1.7114743259362022,2.610625000788144,20.891440162099045,1.8857140992349382,16.15359381559027,19.05967504071103,50.377540218634216,99.52415289000909,54.22519339109738
122,44.852873111848986,16.270611718352548,49.991247949539144,1.7249770821453139,2.5444464477906434,11.86457573873054,1.9725093499563973,16.222346307024125,18.924368845277208,50.30429424750948,99.57448847376347,57.7834537603715
123,44.52996049592909,16.201348658886086,50.152698185208514,1.9336754828609664,2.5805601184304496,6.4716960474123555,11.774022570855248,16.211628215806723,18.95111679059785,50.236973813642564,99.76436497960597,61.27775086733007
124,44.229578358447206,16.265230903909522,50.17653109891008,1.673408294191958,3.033403988025663,19.33254662037872,2.5276974647741373,18.017491151097094,18.2693800174113,49.64483973802488,99.07282336220332,-26.748842469523062
125,44.26751409399608,16.13347555804383,50.33955632982203,1.6837154235513416,2.576643603618016,8.841986209754513,1.8740324481715591,16.192147295578508,19.068596694043467,50.25163609885585,99.81213768406872,109.85510554892997
126,44.34139019384884,16.40906173041794,50.21180665609785,1.6939048321197037,2.578547375268319,4.035134647358641,1.9424106294561971,16.30298625406884,18.86246255330386,50.218637633522164,99.21065127525722,42.3194389412794
127,44.72871366573842,16.226415575230902,50.070714415311414,1.6361583969503672,2.635790036878206,9.550135605519488,1.9000544845528209,16.414754476658445,18.89647601866951,50.20311034536631,99.68710021829344,61.17435116377825
128,44.41138303710221,16.246131599341602,50.21766040907176,1.8140256595688635,2.5719619967602805,12.355232741300757,1.9389956808428654,16.161561930339875,19.014895309439893,50.228268525834565,99.47896493705008,38.52118227203259
129,44.6172828431955,16.35059275524914,50.07818824108807,1.8398856087770756,2.493378537828525,16.849922129372487,1.7353938685127352,16.36213803836891,18.954133621968516,50.218834928472276,99.78634231672974,66.55295835111262
130,45.31189826523896,16.031246888865066,50.03578409665879,1.7588509865255757,2.4520453699628733,14.248148141089624,2.2349624939382124,15.890852572995868,18.829294802304773,50.75071275852527,99.41600274488556,18.34853483215602
131,44.70266711888933,16.262536836680017,50.115846188430965,1.6678811987076796,2.6752873025331874,12.893694010643127,1.8926682759839537,16.21247913983047,18.298355203131692,50.23883116792899,99.63745561767323,51.71294045476023
132,44.60125153272608,16.128739391455163,50.19829944214399,1.722468635258528,2.596453412188423,14.155613214139219,2.0600050754438337,16.131954568771715,18.981840262591327,50.24877175914142,99.71118179329855,26.275493618376203
133,44.94259676598615,16.187166899889945,49.9405028119005,1.8719918945457168,2.4909481928018975,30.85345651267886,2.1390415096919346,15.992742990480828,19.113682133470853,50.537023279778055,99.49791923605335,29.47610526512988
134,44.804081810264655,16.25172208697072,50.074775565770516,1.6444670959151888,2.6210300367929484,4.1989449344450955,1.9835326813507805,16.156080045228844,18.859264623149386,50.35715511942513,99.26641947429836,35.01538945091122
135,44.57101523554218,16.178617134321318,50.12796220264998,1.7414488075765657,2.593166807869925,5.412806781952972,2.485808790931709,16.574598499645397,18.50944861459996,50.262208745373194,99.72461496007483,69.46283379967781
139,44.71573860243498,16.228800902546222,50.0859247546332,3.1760939619260395,2.6671312673848613,21.885688041547603,2.2117292667494635,16.139786948493455,18.949192790971836,50.2934989577588,99.63849337823285,46.27974150357818
140,44.59463921730469,16.120145010573836,50.15416708030172,1.8528489096152512,2.638510876751175,18.073520115703616,1.9646125551566276,16.261289216174973,18.688646947597995,50.337794456269094,99.75180650204486,58.8074151158146
141,44.61365213176321,16.31176884598196,50.174875175358814,1.5705468334683945,2.6369547547282077,48.631028046820774,1.9436011925261782,16.180652194581917,18.989539727679457,50.36346332063692,99.31439190582401,45.14329592322988
142,45.1081468632035,16.010217754454736,49.467539089254885,1.8609862721994785,2.563555801928146,15.829030667294454,1.9325315538637078,16.485811109564093,18.882301008129943,50.061712405885466,99.23793512266846,44.98433613720899
143,45.33869969118482,16.253198389577566,50.05805632246408,1.6088695468531413,2.6266341124107146,13.90361801881709,1.9701099639125204,16.068756489831756,19.01955066697996,50.487798942063414,99.58915726517486,47.97179556892308
144,44.83634661943957,16.13200988236681,50.08160642270988,1.725736332481234,2.742133655704528,14.9268382215304,5.420209066518823,16.26971165317367,19.001565808772913,50.159082344131065,99.63359903146748,57.94751268662518
145,44.705261781186344,16.040448058820886,50.06490730397525,1.7046186474563196,2.106213470672476,12.591544250584448,2.099128552583741,15.939467375824128,19.073840192681814,50.43883857986681,99.56378630070508,59.69569822126505
146,45.00971201778039,16.200829350730977,49.77403666042407,1.6846338862246246,2.5807100651909756,14.636270536715474,1.9435994717699072,16.12565020247551,19.09678331546736,50.2495155055771,99.54746899153052,64.9605667843851
147,44.91416430508092,15.984240950535133,50.07926570174172,1.7597814505175169,3.2858716766883753,16.276610887797663,1.7048743617499398,16.221939408306326,18.95454477775818,50.471258479601886,99.57673761048676,28.350432134059705
148,44.475290545645706,16.162223483305187,50.30609726226035,1.644147384248316,2.722466401622489,13.076894539577125,1.8156051801514193,16.192289161941225,18.877224339910214,50.35417840633362,99.71311567738724,42.7934281366979
149,44.702772332523956,16.332348652016496,49.966289958364435,1.6929515259183883,2.6246874837849505,6.228971878882595,1.4896893035321805,16.6420363275055,18.85691084579762,49.98020634927959,99.76541310932804,80.83058410167553
150,44.40125171301629,16.141197772952474,50.31024825307753,5.506279934823266,2.881295314370985,27.23019575233357,1.8073518377322666,16.253914342065848,18.92976174591462,50.171125968540245,99.70221771271824,70.30083274680514
151,44.38460793089789,16.140186910270607,50.26330822105555,1.7958296957922528,2.616242300529209,13.892797246543731,1.923131786652602,16.19730694255158,18.91878048744021,50.38648684763219,99.45170190246455,72.11027375906494
152,44.37797280660627,16.13435398985077,50.47992785423516,-1.7707428118430881,3.082997410449643,0.8020650693399478,1.8156051801514193,16.326314915305765,18.661992311732302,50.299154599607135,99.73054683493064,65.17860922286891
