,0,1,2,3,4,5,6,7,8,9,10,11
0,-1.1116303219469792,-14.672751673946298,-8.78822039603816,-5.682507857061495,50.342222047482814,22.815887382134648,68.17253974437536,23.4340410185177,49.56744393765682,-13.607762916358713,4.569802346833406,-1.6861390046107587
1,-23.00854697000604,-18.931154904094182,1.162445515793575,-9.767777294254888,25.018104894218666,19.097422632456855,65.71367298866322,19.43944126403798,46.24702979198093,-19.31475502108997,-17.98116332505523,-6.5231582527887575
2,-11.99808961563146,-8.458843307789127,-2.6401673457246986,0.3952175431056517,33.10443005650435,28.243875619917116,73.6003773177918,28.5868891087744,55.129682754977075,-9.137306682310484,1.4129689502041174,3.1364732996228106
3,-11.21105812830481,-10.744413539645894,-5.023976421080562,-2.04743261458443,40.19954788373741,25.931351809240606,71.11090427456894,26.584302469480694,51.856210285826414,-10.485863121425918,-6.766165186190509,1.736820185112375
4,-13.793885558900893,-10.091586863224922,-4.7255158292183275,-1.3935387141998277,37.02100299277031,25.047229367266443,68.64078023098347,25.303906936954192,50.33893173808815,-9.588096963585304,-13.408490698070363,2.0934506724665845
5,-7.583438892787026,-10.24685500559514,-4.453481457001541,-1.0016750841969042,35.047734070462745,26.942843050768094,72.06463594497615,27.40062551897686,53.439659114529974,-9.71289675632499,-7.044862986238112,2.5900956320732504
6,-7.8099052382201,-5.688737181225335,-0.3880335050761694,2.91229282886189,48.142046611743865,27.739011127282637,70.16229063675063,29.674410522765488,52.096457291096215,-4.658571272149697,3.496769095116637,5.9173799741736595
7,-8.675244989710382,-5.43987851366467,0.22685367032893922,3.137110351965287,40.99785968656342,29.62113216341848,73.24422188034868,30.90886760300682,54.859342018513104,-4.667988406419454,-6.967812007875818,7.037133759949029
8,-15.722644375724503,-11.71325487332835,-6.399625636409642,-2.7743470210809242,41.588826288227374,23.78715037093282,67.50673958744379,24.598975804191245,49.01825888992755,-11.739779218546435,-11.670100996714243,-0.08715738789890892
9,-8.535112891529362,-4.5858494482607135,1.7905789615988432,5.147386149273732,49.582273394654905,33.37391185044653,79.48591359795921,34.30696133386951,60.00912439179119,-3.7312314409537066,-7.151099080961838,8.713345466537351
10,-4.988645865518009,-0.7138697495179862,5.01168832819047,8.183243559762865,52.94840988251208,34.99153401142783,79.03833041686578,35.96336295369079,60.45883949286157,-0.10972399176051795,6.054355269773541,11.789299061710924
11,-11.761152691171969,-8.066595544414998,-2.568320449884972,0.08010551295794244,25.50039318763861,27.480261799259253,71.26786911383576,28.274292991449496,53.19496728827022,-8.239382381700683,-4.252382493857002,3.8542531258576602
12,-16.008246587653016,-12.785356347948966,-6.598528151031875,-3.5955565669694423,25.110793107776672,24.306136411879404,70.57940799504024,24.733196107107386,51.16610860972341,-12.159061722373078,10.548473285732356,-0.3195606507481834
13,-8.435186912851027,-4.222146059025828,1.183526102947038,4.644576966359615,48.10303051304817,32.33787500087061,76.41798014522558,32.85651139723031,58.36758102424794,-3.760172006379797,8.567282054832305,7.688441380622905
14,-13.52850377573991,-9.939815925644222,-4.4549227997420395,-1.7615359904224874,26.75697581988139,25.30818056504731,69.49527489884906,25.485289422064206,51.17399044146451,-9.906231444405133,17.32796432141122,1.6907759335958907
15,-5.2248858749133795,-1.0757763026882294,5.161581713633311,8.675119449046097,57.19786511935687,38.52838838035583,86.27639197658007,39.14006403564293,66.30636533616186,-0.38960321109023255,0.01983045704117714,12.497103849784278
16,-3.713524894644795,0.6686627530891798,7.202116028559821,10.246403243311626,29.29677494276732,42.07764198780749,91.52961525110746,42.18480020799152,70.91908866453561,1.157999235400851,23.513621932343295,14.297945152129099
17,-14.258803063770312,-10.81801802040182,-4.7294030540462195,-1.5267371204509992,25.544349985765002,25.136830045584038,69.33064268325242,25.72742195746616,50.79068649326569,-10.18175128533763,-0.3183890145450903,1.965935299490944
18,-7.939256821230789,-8.894751250098818,-3.4058047039955497,-0.4979594480464833,45.9632819162706,26.748831853274496,70.62825235462647,27.520165354362877,52.50883205118811,-8.65490457347222,3.274099497445306,2.9274409611849883
19,-14.27679802638102,-10.60536053350214,-5.777808191622551,-2.157607734255322,35.1632903505349,25.562981166635623,72.0468100158326,26.399202448889223,51.776842843707996,-10.702074432118057,8.530185709934742,1.1294753786228853
20,-15.456822827276664,-11.53862358491833,-5.859874925968462,-2.6916362853647087,43.62716196697065,24.569272256362304,69.0205810043525,25.508360162182214,50.14683504752939,-11.033743390184238,-11.049931649276449,0.64932949707066
21,-3.044783622615334,1.5107904755700012,7.015559602673335,10.505855307767186,34.3846958709533,40.0612312784333,87.3436629918681,40.3380879844564,66.73573312481703,1.2473686969707671,18.89914899762364,14.013010390766855
22,-15.614525670956834,-12.236953848618345,-6.3878262680168625,-3.7043557755082546,28.374556434647005,25.237066629014752,69.08085055281022,24.69621263090179,50.627260458731406,-11.856130705272431,3.945460532966841,0.16572407454624027
23,-9.763152622784428,-5.930145639540093,-0.016479039670393547,3.4761964136156855,29.29484363750719,30.632762703834306,73.41494310896202,30.57553556273693,55.660540865789976,-5.832870116631,5.85789248735275,6.439621209614284
24,-5.586323809661689,-1.6415311714655054,4.363316720544528,8.266823317141782,31.31451994908078,39.63055483176626,88.63504500300242,39.949439509178724,68.77569759139338,-1.4081281611742718,19.138391578248594,12.16295235131049
25,-8.741516904552892,-4.953121266957282,1.0771339250289103,4.466035179420491,32.901611364831275,34.52963646959452,82.33261963072366,34.854714850961585,62.2157045675453,-4.345055018773795,15.692822461551245,8.370512789691123
26,-4.195621841377125,0.32777086053254934,7.121175146004372,10.529411055070655,60.14589964118481,42.18424110436463,91.81732206376445,42.97803048800384,70.9836923721214,1.6160876778640265,5.867720096296303,15.009572008285057
27,-5.701347332359347,-10.937147360099193,-5.232913624809271,-2.225876305799247,30.583858570771042,24.81238044970998,68.27156581964253,25.750851140534884,49.99809805903844,-10.10097950310092,-6.541482031869027,1.4531320551853142
28,-5.844577332209724,-1.9575908931721173,4.193727832220109,7.068035151514177,43.610170390308575,33.27869132780253,76.3665411765934,34.755427683560654,58.41045468088093,-0.7272723850768656,-4.589447835609018,10.553442182749336
29,-4.969200896873804,-1.473665834799128,3.76772070611387,7.437161780103928,47.7755451653672,33.54711996493444,75.42646118820875,33.67371370840563,57.888092178511016,-1.1479071898736457,3.384367622259756,10.03638779635078
30,-12.550331126935301,-9.267074568308761,-4.545709884869325,-0.34290438120100575,31.605083598045702,26.91839418439502,71.61335431220785,27.529941186056377,53.03628330772905,-8.645181173386423,4.105345023330681,2.1033633273073775
31,-7.671013854441096,-12.428966895497926,-7.0285647918808,-2.9288722042263515,35.37272335435984,24.487044952240623,69.06425562891688,25.47707151460809,50.408938609804366,-11.58928642119977,0.24976554553278874,-0.30371432871733717
32,-6.557889539871891,-2.3166931003716336,3.2517140064746073,7.799765860564353,50.46476302048816,37.8325961941533,85.4310577917354,38.711489424833495,66.01169876420292,-1.4987183732204237,3.88050523420754,11.1925196396286
33,-7.401205433857374,-3.773728333442932,1.8522118525998295,4.667017479110999,39.198297684941615,31.379191656834774,73.91907747831976,32.04900038974673,56.446607932447534,-2.8387206404700045,0.9397039917850201,8.552720123045962
34,-11.993330905447568,-8.207643720831708,-2.7348590263538277,0.5367536303213178,34.77933954150822,27.769822685662618,73.37179057271786,28.74702197987129,54.34189906078534,-7.984825579705291,7.4081896753071526,3.9194741630049776
35,-21.73923583094852,-17.776316044804265,-11.905671129315873,-8.72839228015518,38.353763502022616,19.82075036728535,66.64685613990282,20.60992741667447,47.31951501694388,-17.77552474211974,-18.658250917964498,-4.985558408626822
36,-3.928208351223777,1.0819480683059801,8.142859742232911,12.019161638860425,70.79582798017746,46.051170447829634,100.2152281339161,46.68941924733009,77.77548532908459,1.7498796630736138,-2.3814051447824305,16.7058769133884
37,-4.668786961785425,-0.6233625162272887,5.2194943473587685,8.514501597072154,45.12198833886599,38.18516235973475,85.76637863093342,38.99453631535849,66.37037525013291,-0.08913943658772183,8.936083231476623,12.705086042160596
38,-10.204659547500551,-6.498544900749085,-1.1158195122820267,2.4356352585755765,34.10716268279897,29.136053729963297,73.03069533966645,29.701714916712923,54.34227957700734,-6.247340556981971,-4.227005856175598,5.452899270962785
39,-15.528230174479663,-11.563536913017945,-5.884321714515917,-3.083077377715238,29.486063311642756,24.339411403915697,68.59474126257113,24.629504434611324,50.28294490015132,-11.43635125993433,-4.4143376717372895,0.33842065329924864
40,-11.93816836881604,-8.423480248446648,-2.618657503380259,-0.09302212485378547,27.13067530019653,28.31953263894939,73.76918636100125,29.219655311186518,54.528282101116844,-7.975702666954422,7.209114977184292,4.261304204297268
41,-14.409220362773123,-10.951500697377629,-5.3248141252608825,-1.9196102084547633,25.181875568182782,26.06686672999472,72.13058323425618,26.354693839641055,52.947940563640955,-10.978937747224276,11.512922866998265,1.3381359901727627
42,12.380414023713733,-14.806268892287381,-8.481633949634695,-5.596088160677162,25.687489578904596,22.80097478258982,68.69096534634235,23.445676371709595,49.66296219961542,-13.53346633387341,12.657589838081128,-1.6841807840062515
43,-16.79260275080738,-13.034781048780527,-7.635346902500164,-4.712538362151118,23.584071940620767,22.527880513536275,66.25605896334791,22.101969082657217,47.78375558085439,-13.372834689772677,-8.752773192473438,-1.3983123050365656
44,-6.650253537256891,-3.0172820543692787,2.429665553157207,5.361093213656591,50.798294052819486,32.34977804037836,75.45893604035628,32.81409512132997,57.5236132532344,-2.515710646567058,-1.5290866990678431,9.206836196245185
45,-12.785516628716632,-8.95128203810901,-3.6915700704353114,-0.7443045374077286,47.63247906613164,26.069640759713444,70.34573924865143,27.120730637135093,52.20274001183205,-8.47212517722004,-2.7927470275301083,3.040904897877393
46,-3.533226241029773,0.8700993244494022,6.834873763269947,10.563192849691857,53.692706486739645,41.27027055292027,90.55664468948099,42.21375064716513,69.92466109405744,2.096588165987196,-5.198835292937115,14.713866382714878
47,-12.479060973651446,-9.026914727607316,-4.46992067631146,-1.1114849206381514,38.23643185713031,25.156062609713643,67.6914129323636,25.70593385097522,49.881677365885835,-9.455409273627854,5.490270499594708,2.1396208484990566
